Source Name,Office,Office Code,Raw Maker,Maker,Fuel Type,Month,Month No,Month Date,Registrations,Reported Total,Calculated Total,Total Variance,Total Check
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Jan,1,2026-01-01,2,9,9,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Feb,2,2026-02-01,2,9,9,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Mar,3,2026-03-01,1,9,9,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Apr,4,2026-04-01,0,9,9,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,May,5,2026-05-01,2,9,9,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Jun,6,2026-06-01,2,9,9,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MARUTI SUZUKI INDIA LTD,MARUTI SUZUKI,Petrol,Jan,1,2026-01-01,43,95,95,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MARUTI SUZUKI INDIA LTD,MARUTI SUZUKI,Petrol,Feb,2,2026-02-01,30,95,95,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MARUTI SUZUKI INDIA LTD,MARUTI SUZUKI,Petrol,Mar,3,2026-03-01,21,95,95,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MARUTI SUZUKI INDIA LTD,MARUTI SUZUKI,Petrol,Apr,4,2026-04-01,1,95,95,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MARUTI SUZUKI INDIA LTD,MARUTI SUZUKI,Petrol,May,5,2026-05-01,0,95,95,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,MARUTI SUZUKI INDIA LTD,MARUTI SUZUKI,Petrol,Jun,6,2026-06-01,0,95,95,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,NISSAN MOTOR INDIA PVT LTD,NISSAN,Petrol,Jan,1,2026-01-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,NISSAN MOTOR INDIA PVT LTD,NISSAN,Petrol,Feb,2,2026-02-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,NISSAN MOTOR INDIA PVT LTD,NISSAN,Petrol,Mar,3,2026-03-01,1,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,NISSAN MOTOR INDIA PVT LTD,NISSAN,Petrol,Apr,4,2026-04-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,NISSAN MOTOR INDIA PVT LTD,NISSAN,Petrol,May,5,2026-05-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,NISSAN MOTOR INDIA PVT LTD,NISSAN,Petrol,Jun,6,2026-06-01,1,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,RENAULT NISSAN AUTOMOTIVE INDIA PRIVATE LIMITED,RENAULT NISSAN,Petrol,Jan,1,2026-01-01,0,1,1,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,RENAULT NISSAN AUTOMOTIVE INDIA PRIVATE LIMITED,RENAULT NISSAN,Petrol,Feb,2,2026-02-01,0,1,1,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,RENAULT NISSAN AUTOMOTIVE INDIA PRIVATE LIMITED,RENAULT NISSAN,Petrol,Mar,3,2026-03-01,1,1,1,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,RENAULT NISSAN AUTOMOTIVE INDIA PRIVATE LIMITED,RENAULT NISSAN,Petrol,Apr,4,2026-04-01,0,1,1,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,RENAULT NISSAN AUTOMOTIVE INDIA PRIVATE LIMITED,RENAULT NISSAN,Petrol,May,5,2026-05-01,0,1,1,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,RENAULT NISSAN AUTOMOTIVE INDIA PRIVATE LIMITED,RENAULT NISSAN,Petrol,Jun,6,2026-06-01,0,1,1,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,SKODA AUTO VOLKSWAGEN,Petrol,Jan,1,2026-01-01,1,3,3,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,SKODA AUTO VOLKSWAGEN,Petrol,Feb,2,2026-02-01,0,3,3,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,SKODA AUTO VOLKSWAGEN,Petrol,Mar,3,2026-03-01,1,3,3,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,SKODA AUTO VOLKSWAGEN,Petrol,Apr,4,2026-04-01,1,3,3,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,SKODA AUTO VOLKSWAGEN,Petrol,May,5,2026-05-01,0,3,3,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,SKODA AUTO VOLKSWAGEN,Petrol,Jun,6,2026-06-01,0,3,3,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TATA MOTORS PASSENGER VEHICLES LTD,TATA MOTORS PASSENGER VEHICLES,Petrol,Jan,1,2026-01-01,12,22,22,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TATA MOTORS PASSENGER VEHICLES LTD,TATA MOTORS PASSENGER VEHICLES,Petrol,Feb,2,2026-02-01,1,22,22,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TATA MOTORS PASSENGER VEHICLES LTD,TATA MOTORS PASSENGER VEHICLES,Petrol,Mar,3,2026-03-01,3,22,22,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TATA MOTORS PASSENGER VEHICLES LTD,TATA MOTORS PASSENGER VEHICLES,Petrol,Apr,4,2026-04-01,6,22,22,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TATA MOTORS PASSENGER VEHICLES LTD,TATA MOTORS PASSENGER VEHICLES,Petrol,May,5,2026-05-01,0,22,22,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TATA MOTORS PASSENGER VEHICLES LTD,TATA MOTORS PASSENGER VEHICLES,Petrol,Jun,6,2026-06-01,0,22,22,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TOYOTA KIRLOSKAR MOTOR PVT LTD,TOYOTA,Petrol,Jan,1,2026-01-01,2,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TOYOTA KIRLOSKAR MOTOR PVT LTD,TOYOTA,Petrol,Feb,2,2026-02-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TOYOTA KIRLOSKAR MOTOR PVT LTD,TOYOTA,Petrol,Mar,3,2026-03-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TOYOTA KIRLOSKAR MOTOR PVT LTD,TOYOTA,Petrol,Apr,4,2026-04-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TOYOTA KIRLOSKAR MOTOR PVT LTD,TOYOTA,Petrol,May,5,2026-05-01,0,2,2,0,OK
UNIT OFFICE PARGI - TG134( 27-FEB-2026 ).xlsx,UNIT OFFICE PARGI,TG134,TOYOTA KIRLOSKAR MOTOR PVT LTD,TOYOTA,Petrol,Jun,6,2026-06-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,AUDI AG,AUDI,Petrol,Jan,1,2026-01-01,0,1,1,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,AUDI AG,AUDI,Petrol,Feb,2,2026-02-01,0,1,1,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,AUDI AG,AUDI,Petrol,Mar,3,2026-03-01,1,1,1,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,AUDI AG,AUDI,Petrol,Apr,4,2026-04-01,0,1,1,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,AUDI AG,AUDI,Petrol,May,5,2026-05-01,0,1,1,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,AUDI AG,AUDI,Petrol,Jun,6,2026-06-01,0,1,1,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BMW INDIA PVT LTD,BMW,Petrol,Jan,1,2026-01-01,3,17,17,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BMW INDIA PVT LTD,BMW,Petrol,Feb,2,2026-02-01,0,17,17,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BMW INDIA PVT LTD,BMW,Petrol,Mar,3,2026-03-01,2,17,17,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BMW INDIA PVT LTD,BMW,Petrol,Apr,4,2026-04-01,3,17,17,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BMW INDIA PVT LTD,BMW,Petrol,May,5,2026-05-01,8,17,17,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BMW INDIA PVT LTD,BMW,Petrol,Jun,6,2026-06-01,1,17,17,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD AUTO,BYD,Petrol,Jan,1,2026-01-01,2,5,5,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD AUTO,BYD,Petrol,Feb,2,2026-02-01,2,5,5,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD AUTO,BYD,Petrol,Mar,3,2026-03-01,1,5,5,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD AUTO,BYD,Petrol,Apr,4,2026-04-01,0,5,5,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD AUTO,BYD,Petrol,May,5,2026-05-01,0,5,5,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD AUTO,BYD,Petrol,Jun,6,2026-06-01,0,5,5,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD INDIA PRIVATE LIMITED,BYD,Petrol,Jan,1,2026-01-01,0,10,10,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD INDIA PRIVATE LIMITED,BYD,Petrol,Feb,2,2026-02-01,1,10,10,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD INDIA PRIVATE LIMITED,BYD,Petrol,Mar,3,2026-03-01,1,10,10,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD INDIA PRIVATE LIMITED,BYD,Petrol,Apr,4,2026-04-01,3,10,10,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD INDIA PRIVATE LIMITED,BYD,Petrol,May,5,2026-05-01,3,10,10,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,BYD INDIA PRIVATE LIMITED,BYD,Petrol,Jun,6,2026-06-01,2,10,10,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HONDA CARS INDIA LTD,HONDA CARS,Petrol,Jan,1,2026-01-01,17,60,60,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HONDA CARS INDIA LTD,HONDA CARS,Petrol,Feb,2,2026-02-01,5,60,60,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HONDA CARS INDIA LTD,HONDA CARS,Petrol,Mar,3,2026-03-01,9,60,60,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HONDA CARS INDIA LTD,HONDA CARS,Petrol,Apr,4,2026-04-01,12,60,60,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HONDA CARS INDIA LTD,HONDA CARS,Petrol,May,5,2026-05-01,15,60,60,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HONDA CARS INDIA LTD,HONDA CARS,Petrol,Jun,6,2026-06-01,2,60,60,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HYUNDAI MOTOR INDIA LTD,HYUNDAI,Petrol,Jan,1,2026-01-01,119,364,364,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HYUNDAI MOTOR INDIA LTD,HYUNDAI,Petrol,Feb,2,2026-02-01,54,364,364,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HYUNDAI MOTOR INDIA LTD,HYUNDAI,Petrol,Mar,3,2026-03-01,54,364,364,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HYUNDAI MOTOR INDIA LTD,HYUNDAI,Petrol,Apr,4,2026-04-01,55,364,364,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HYUNDAI MOTOR INDIA LTD,HYUNDAI,Petrol,May,5,2026-05-01,66,364,364,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,HYUNDAI MOTOR INDIA LTD,HYUNDAI,Petrol,Jun,6,2026-06-01,16,364,364,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,ISUZU MOTORS INDIA PVT LTD,ISUZU,Petrol,Jan,1,2026-01-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,ISUZU MOTORS INDIA PVT LTD,ISUZU,Petrol,Feb,2,2026-02-01,1,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,ISUZU MOTORS INDIA PVT LTD,ISUZU,Petrol,Mar,3,2026-03-01,1,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,ISUZU MOTORS INDIA PVT LTD,ISUZU,Petrol,Apr,4,2026-04-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,ISUZU MOTORS INDIA PVT LTD,ISUZU,Petrol,May,5,2026-05-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,ISUZU MOTORS INDIA PVT LTD,ISUZU,Petrol,Jun,6,2026-06-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JAGUAR LAND ROVER INDIA LIMITED,JAGUAR LAND ROVER,Petrol,Jan,1,2026-01-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JAGUAR LAND ROVER INDIA LIMITED,JAGUAR LAND ROVER,Petrol,Feb,2,2026-02-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JAGUAR LAND ROVER INDIA LIMITED,JAGUAR LAND ROVER,Petrol,Mar,3,2026-03-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JAGUAR LAND ROVER INDIA LIMITED,JAGUAR LAND ROVER,Petrol,Apr,4,2026-04-01,0,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JAGUAR LAND ROVER INDIA LIMITED,JAGUAR LAND ROVER,Petrol,May,5,2026-05-01,1,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JAGUAR LAND ROVER INDIA LIMITED,JAGUAR LAND ROVER,Petrol,Jun,6,2026-06-01,1,2,2,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JSW MG MOTOR INDIA PVT LTD,MG MOTOR,Petrol,Jan,1,2026-01-01,24,70,70,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JSW MG MOTOR INDIA PVT LTD,MG MOTOR,Petrol,Feb,2,2026-02-01,12,70,70,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JSW MG MOTOR INDIA PVT LTD,MG MOTOR,Petrol,Mar,3,2026-03-01,5,70,70,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JSW MG MOTOR INDIA PVT LTD,MG MOTOR,Petrol,Apr,4,2026-04-01,7,70,70,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JSW MG MOTOR INDIA PVT LTD,MG MOTOR,Petrol,May,5,2026-05-01,13,70,70,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,JSW MG MOTOR INDIA PVT LTD,MG MOTOR,Petrol,Jun,6,2026-06-01,9,70,70,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,KIA INDIA PRIVATE LIMITED,KIA,Petrol,Jan,1,2026-01-01,69,176,176,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,KIA INDIA PRIVATE LIMITED,KIA,Petrol,Feb,2,2026-02-01,24,176,176,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,KIA INDIA PRIVATE LIMITED,KIA,Petrol,Mar,3,2026-03-01,5,176,176,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,KIA INDIA PRIVATE LIMITED,KIA,Petrol,Apr,4,2026-04-01,25,176,176,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,KIA INDIA PRIVATE LIMITED,KIA,Petrol,May,5,2026-05-01,46,176,176,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,KIA INDIA PRIVATE LIMITED,KIA,Petrol,Jun,6,2026-06-01,7,176,176,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC AUTOMOBILE LTD,MAHINDRA ELECTRIC,Petrol,Jan,1,2026-01-01,0,53,53,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC AUTOMOBILE LTD,MAHINDRA ELECTRIC,Petrol,Feb,2,2026-02-01,0,53,53,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC AUTOMOBILE LTD,MAHINDRA ELECTRIC,Petrol,Mar,3,2026-03-01,0,53,53,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC AUTOMOBILE LTD,MAHINDRA ELECTRIC,Petrol,Apr,4,2026-04-01,10,53,53,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC AUTOMOBILE LTD,MAHINDRA ELECTRIC,Petrol,May,5,2026-05-01,29,53,53,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC AUTOMOBILE LTD,MAHINDRA ELECTRIC,Petrol,Jun,6,2026-06-01,14,53,53,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC MOBILITY LIMITED,MAHINDRA ELECTRIC,Petrol,Jan,1,2026-01-01,22,36,36,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC MOBILITY LIMITED,MAHINDRA ELECTRIC,Petrol,Feb,2,2026-02-01,11,36,36,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC MOBILITY LIMITED,MAHINDRA ELECTRIC,Petrol,Mar,3,2026-03-01,2,36,36,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC MOBILITY LIMITED,MAHINDRA ELECTRIC,Petrol,Apr,4,2026-04-01,1,36,36,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC MOBILITY LIMITED,MAHINDRA ELECTRIC,Petrol,May,5,2026-05-01,0,36,36,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA ELECTRIC MOBILITY LIMITED,MAHINDRA ELECTRIC,Petrol,Jun,6,2026-06-01,0,36,36,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Jan,1,2026-01-01,103,336,336,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Feb,2,2026-02-01,48,336,336,0,OK
UNIT OFFICE PATANCHERUVU - TG415( 27-FEB-2026 ).xlsx,UNIT OFFICE PATANCHERUVU,TG415,MAHINDRA & MAHINDRA LIMITED,MAHINDRA & MAHINDRA,Petrol,Mar,3,2026-03-01,41,336,336,0,OK
